From,To,type
ZNF580,ZNF581,CRC_Unidirectional
ZNF580,ZNF775,CRC_Unidirectional
ZNF580,ZNF784,CRC_Bidirectional
ZNF581,CAMTA2,CRC_Unidirectional
ZNF581,NFE2L2,CRC_Unidirectional
ZNF581,ZNF217,CRC_Unidirectional
ZNF581,ZNF775,CRC_Unidirectional
ZNF775,ARID3A,CRC_Unidirectional
ZNF775,CAMTA2,CRC_Unidirectional
ZNF775,JUNB,CRC_Bidirectional
ZNF775,MYBL2,CRC_Unidirectional
ZNF775,NFE2L3,CRC_Bidirectional
ZNF775,PRDM10,CRC_Bidirectional
ZNF775,TBX6,CRC_Unidirectional
ZNF775,XBP1,CRC_Unidirectional
ZNF775,ZNF217,CRC_Unidirectional
ZNF784,CAMTA2,CRC_Unidirectional
ZNF784,NFE2L2,CRC_Unidirectional
ZNF784,ZNF217,CRC_Unidirectional
ZNF784,ZNF581,CRC_Unidirectional
ZNF784,ZNF775,CRC_Unidirectional
ARID5A,JUNB,CRC_Bidirectional
ARID5A,KLF6,CRC_Unidirectional
ARID5A,MYC,CRC_Unidirectional
ARID5A,SP3,CRC_Bidirectional
ARID5A,ZBTB38,CRC_Bidirectional
ARID5A,ZBTB7B,CRC_Bidirectional
FLI1,IKZF1,CRC_Bidirectional
FLI1,KLF6,CRC_Bidirectional
FLI1,NR3C1,CRC_Bidirectional
FLI1,RUNX1,CRC_Bidirectional
FLI1,TCF3,CRC_Bidirectional
FLI1,TCF4,CRC_Bidirectional
FLI1,ZFP62,CRC_Bidirectional
FLI1,ZNF689,CRC_Bidirectional
IKZF1,IRF2,CRC_Bidirectional
IKZF1,JUNB,CRC_Bidirectional
IKZF1,KLF13,CRC_Bidirectional
IKZF1,KLF2,CRC_Bidirectional
IKZF1,KLF6,CRC_Bidirectional
IKZF1,MEF2D,CRC_Bidirectional
IKZF1,MYBL2,CRC_Bidirectional
IKZF1,MYC,CRC_Bidirectional
IKZF1,NR3C1,CRC_Bidirectional
IKZF1,ZBTB38,CRC_Bidirectional
IKZF1,ZBTB7B,CRC_Bidirectional
IKZF1,ZFP91,CRC_Bidirectional
IKZF1,ZNF217,CRC_Bidirectional
IKZF1,ZNF775,CRC_Bidirectional
IRF2,KLF6,CRC_Bidirectional
IRF2,NR3C1,CRC_Bidirectional
IRF2,POU2F1,CRC_Bidirectional
IRF2,RUNX1,CRC_Bidirectional
IRF2,TCF4,CRC_Bidirectional
IRF2,ZFP62,CRC_Bidirectional
JUNB,KLF6,CRC_Bidirectional
JUNB,NR3C1,CRC_Bidirectional
JUNB,POU2F1,CRC_Bidirectional
JUNB,RUNX1,CRC_Unidirectional
JUNB,TCF3,CRC_Bidirectional
JUNB,ZFP62,CRC_Bidirectional
JUNB,ZNF689,CRC_Bidirectional
JUND,KLF6,CRC_Bidirectional
JUND,NR3C1,CRC_Bidirectional
JUND,POU2F1,CRC_Bidirectional
JUND,ZNF689,CRC_Unidirectional
KLF13,NR3C1,CRC_Bidirectional
KLF13,RUNX1,CRC_Bidirectional
KLF13,TCF3,CRC_Bidirectional
KLF13,ZFP62,CRC_Bidirectional
KLF2,KLF6,CRC_Bidirectional
KLF2,NR3C1,CRC_Bidirectional
KLF2,ZNF689,CRC_Bidirectional
KLF6,KLF13,CRC_Unidirectional
KLF6,MEF2D,CRC_Bidirectional
KLF6,MYBL2,CRC_Bidirectional
KLF6,MYC,CRC_Bidirectional
KLF6,NR3C1,CRC_Bidirectional
KLF6,RFX3,CRC_Bidirectional
KLF6,RUNX1,CRC_Bidirectional
KLF6,TBX6,CRC_Bidirectional
KLF6,TCF3,CRC_Bidirectional
KLF6,ZBTB38,CRC_Bidirectional
KLF6,ZBTB7B,CRC_Bidirectional
KLF6,ZFP62,CRC_Bidirectional
KLF6,ZFP91,CRC_Bidirectional
KLF6,ZNF217,CRC_Unidirectional
KLF6,ZNF689,CRC_Bidirectional
KLF6,ZNF775,CRC_Bidirectional
MEF2D,NR3C1,CRC_Bidirectional
MEF2D,RUNX1,CRC_Bidirectional
MEF2D,TCF3,CRC_Bidirectional
MEF2D,TCF4,CRC_Bidirectional
MEF2D,ZNF689,CRC_Bidirectional
MYBL2,NR3C1,CRC_Bidirectional
MYBL2,RUNX1,CRC_Unidirectional
MYC,POU2F1,CRC_Bidirectional
MYC,RUNX1,CRC_Bidirectional
MYC,TCF3,CRC_Bidirectional
MYC,ZFP62,CRC_Bidirectional
MYC,ZNF689,CRC_Bidirectional
NR3C1,MYC,CRC_Unidirectional
NR3C1,POU2F1,CRC_Bidirectional
NR3C1,RFX3,CRC_Bidirectional
NR3C1,RUNX1,CRC_Bidirectional
NR3C1,TBX6,CRC_Unidirectional
NR3C1,TCF3,CRC_Bidirectional
NR3C1,TCF4,CRC_Unidirectional
NR3C1,ZBTB38,CRC_Bidirectional
NR3C1,ZBTB7B,CRC_Bidirectional
NR3C1,ZFP62,CRC_Bidirectional
NR3C1,ZFP91,CRC_Bidirectional
NR3C1,ZNF217,CRC_Bidirectional
NR3C1,ZNF775,CRC_Bidirectional
POU2F1,KLF13,CRC_Unidirectional
POU2F1,KLF2,CRC_Unidirectional
POU2F1,KLF6,CRC_Unidirectional
POU2F1,MEF2D,CRC_Unidirectional
POU2F1,ZBTB38,CRC_Bidirectional
POU2F1,ZBTB7B,CRC_Unidirectional
POU2F1,ZFP91,CRC_Bidirectional
RUNX1,SP3,CRC_Bidirectional
RUNX1,TCF3,CRC_Bidirectional
RUNX1,ZBTB38,CRC_Bidirectional
RUNX1,ZBTB7B,CRC_Bidirectional
RUNX1,ZFP91,CRC_Bidirectional
RUNX1,ZNF217,CRC_Bidirectional
RUNX1,ZNF775,CRC_Bidirectional
SP3,KLF6,CRC_Unidirectional
SP3,NR3C1,CRC_Unidirectional
SP3,TCF3,CRC_Bidirectional
SP3,ZFP62,CRC_Bidirectional
SP3,ZNF689,CRC_Bidirectional
TBX6,TCF3,CRC_Bidirectional
TBX6,ZFP62,CRC_Bidirectional
TCF3,IRF2,CRC_Unidirectional
TCF3,MYBL2,CRC_Unidirectional
TCF3,ZBTB38,CRC_Bidirectional
TCF3,ZBTB7B,CRC_Bidirectional
TCF3,ZFP62,CRC_Bidirectional
TCF3,ZFP91,CRC_Bidirectional
TCF3,ZNF217,CRC_Bidirectional
TCF3,ZNF775,CRC_Bidirectional
TCF4,KLF13,CRC_Unidirectional
TCF4,MYC,CRC_Unidirectional
TCF4,ZBTB38,CRC_Bidirectional
TCF4,ZFP91,CRC_Bidirectional
TCF4,ZNF217,CRC_Bidirectional
ZBTB38,ZNF689,CRC_Bidirectional
ZBTB7B,ZNF689,CRC_Bidirectional
ZFP62,MEF2D,CRC_Bidirectional
ZFP62,MYBL2,CRC_Unidirectional
ZFP62,RUNX1,CRC_Unidirectional
ZFP62,ZBTB38,CRC_Bidirectional
ZFP62,ZBTB7B,CRC_Bidirectional
ZFP62,ZFP91,CRC_Bidirectional
ZFP62,ZNF217,CRC_Bidirectional
ZFP62,ZNF689,CRC_Bidirectional
ZFP62,ZNF775,CRC_Bidirectional
ZFP91,ARID5A,CRC_Unidirectional
ZNF689,IRF2,CRC_Unidirectional
ZNF689,KLF13,CRC_Unidirectional
ZNF689,MYBL2,CRC_Unidirectional
ZNF689,NR3C1,CRC_Unidirectional
ZNF689,TBX6,CRC_Unidirectional
ZNF689,ZFP91,CRC_Unidirectional
ZNF689,ZNF217,CRC_Unidirectional
ZNF689,ZNF775,CRC_Unidirectional
ATF5,CHD2,CRC_Bidirectional
ATF5,FLI1,CRC_Bidirectional
ATF5,FOXO3,CRC_Bidirectional
ATF5,IKZF3,CRC_Bidirectional
ATF5,IRF2,CRC_Bidirectional
ATF5,IRF4,CRC_Bidirectional
ATF5,JUNB,CRC_Bidirectional
ATF5,KLF13,CRC_Bidirectional
ATF5,KLF6,CRC_Bidirectional
ATF5,KLF9,CRC_Bidirectional
ATF5,MEF2D,CRC_Bidirectional
ATF5,MYC,CRC_Bidirectional
ATF5,NFE2L3,CRC_Bidirectional
ATF5,NR3C1,CRC_Bidirectional
ATF5,PRDM1,CRC_Bidirectional
ATF5,RUNX1,CRC_Unidirectional
ATF5,XBP1,CRC_Unidirectional
ATF5,ZBTB38,CRC_Bidirectional
ATF5,ZFP91,CRC_Unidirectional
ATF5,ZNF114,CRC_Unidirectional
ATF5,ZNF217,CRC_Bidirectional
BCL6B,KLF6,CRC_Bidirectional
BCL6B,NR3C1,CRC_Bidirectional
CAMTA2,NR3C1,CRC_Bidirectional
CEBPB,KLF6,CRC_Bidirectional
CEBPB,KLF9,CRC_Bidirectional
CEBPB,MEF2C,CRC_Bidirectional
CHD2,CAMTA2,CRC_Unidirectional
CHD2,IKZF3,CRC_Bidirectional
CHD2,IRF2,CRC_Bidirectional
CHD2,IRF4,CRC_Unidirectional
CHD2,JUNB,CRC_Bidirectional
CHD2,KLF10,CRC_Bidirectional
CHD2,KLF13,CRC_Unidirectional
CHD2,KLF6,CRC_Bidirectional
CHD2,MEF2D,CRC_Bidirectional
CHD2,MYC,CRC_Unidirectional
CHD2,NFE2L3,CRC_Bidirectional
CHD2,NR3C1,CRC_Bidirectional
CHD2,PRDM1,CRC_Bidirectional
CHD2,SIN3A,CRC_Bidirectional
CHD2,SMAD7,CRC_Bidirectional
CHD2,TBX6,CRC_Bidirectional
CHD2,TCF3,CRC_Bidirectional
CHD2,XBP1,CRC_Bidirectional
CHD2,ZBTB38,CRC_Bidirectional
CHD2,ZBTB7B,CRC_Unidirectional
CHD2,ZFP62,CRC_Bidirectional
CHD2,ZFP91,CRC_Bidirectional
CHD2,ZNF217,CRC_Bidirectional
CHD2,ZNF775,CRC_Bidirectional
DDIT3,IKZF1,CRC_Bidirectional
DDIT3,KLF6,CRC_Bidirectional
DDIT3,NR3C1,CRC_Bidirectional
FIZ1,FOXO3,CRC_Bidirectional
FIZ1,KLF9,CRC_Bidirectional
FIZ1,NR3C1,CRC_Bidirectional
FIZ1,SMAD7,CRC_Bidirectional
FIZ1,ZFP62,CRC_Bidirectional
FIZ1,ZNF114,CRC_Unidirectional
FLI1,CHD2,CRC_Unidirectional
FLI1,FOXO3,CRC_Bidirectional
FLI1,KLF10,CRC_Unidirectional
FLI1,KLF9,CRC_Bidirectional
FLI1,MEF2C,CRC_Bidirectional
FLI1,SMAD7,CRC_Bidirectional
FLI1,ZNF114,CRC_Bidirectional
FOXO3,CAMTA2,CRC_Unidirectional
FOXO3,CEBPB,CRC_Unidirectional
FOXO3,IKZF3,CRC_Bidirectional
FOXO3,IRF2,CRC_Bidirectional
FOXO3,IRF3,CRC_Bidirectional
FOXO3,IRF4,CRC_Bidirectional
FOXO3,JUNB,CRC_Bidirectional
FOXO3,JUND,CRC_Bidirectional
FOXO3,KLF10,CRC_Bidirectional
FOXO3,KLF13,CRC_Unidirectional
FOXO3,KLF2,CRC_Bidirectional
FOXO3,KLF6,CRC_Bidirectional
FOXO3,KLF9,CRC_Bidirectional
FOXO3,MEF2D,CRC_Bidirectional
FOXO3,MYBL2,CRC_Bidirectional
FOXO3,MYC,CRC_Bidirectional
FOXO3,NFE2L3,CRC_Bidirectional
FOXO3,NR3C1,CRC_Bidirectional
FOXO3,PRDM1,CRC_Bidirectional
FOXO3,PRDM10,CRC_Bidirectional
FOXO3,SMAD7,CRC_Unidirectional
FOXO3,TBX6,CRC_Bidirectional
FOXO3,XBP1,CRC_Bidirectional
FOXO3,ZBTB38,CRC_Bidirectional
FOXO3,ZBTB7B,CRC_Bidirectional
FOXO3,ZFP62,CRC_Bidirectional
FOXO3,ZFP91,CRC_Bidirectional
FOXO3,ZNF114,CRC_Unidirectional
FOXO3,ZNF217,CRC_Unidirectional
FOXO3,ZNF524,CRC_Bidirectional
FOXO3,ZNF580,CRC_Bidirectional
FOXO3,ZNF581,CRC_Bidirectional
FOXO3,ZNF689,CRC_Bidirectional
FOXO3,ZNF775,CRC_Bidirectional
FOXO3,ZNF784,CRC_Bidirectional
IKZF1,IRF4,CRC_Bidirectional
IKZF1,PRDM1,CRC_Bidirectional
IKZF1,SIN3A,CRC_Bidirectional
IKZF3,KLF6,CRC_Bidirectional
IKZF3,KLF9,CRC_Bidirectional
IKZF3,NR3C1,CRC_Bidirectional
IKZF3,RUNX1,CRC_Bidirectional
IKZF3,SMAD7,CRC_Bidirectional
IKZF3,TCF3,CRC_Bidirectional
IKZF3,ZFP62,CRC_Bidirectional
IRF2,KLF9,CRC_Bidirectional
IRF2,MEF2C,CRC_Bidirectional
IRF2,RORA,CRC_Bidirectional
IRF2,SMAD7,CRC_Bidirectional
IRF2,ZNF114,CRC_Bidirectional
IRF3,KLF6,CRC_Bidirectional
IRF3,NR3C1,CRC_Unidirectional
IRF3,ZNF689,CRC_Bidirectional
IRF4,KLF6,CRC_Bidirectional
IRF4,KLF9,CRC_Bidirectional
IRF4,MEF2C,CRC_Bidirectional
IRF4,NR3C1,CRC_Bidirectional
IRF4,SMAD7,CRC_Bidirectional
IRF4,TCF3,CRC_Bidirectional
IRF4,ZFP62,CRC_Bidirectional
IRF4,ZNF689,CRC_Bidirectional
JUNB,KLF10,CRC_Bidirectional
JUNB,KLF9,CRC_Bidirectional
JUNB,SMAD7,CRC_Unidirectional
JUNB,ZNF114,CRC_Unidirectional
JUND,KLF9,CRC_Bidirectional
KLF10,KLF13,CRC_Bidirectional
KLF10,KLF6,CRC_Bidirectional
KLF10,MYC,CRC_Bidirectional
KLF10,NFE2L3,CRC_Bidirectional
KLF10,NR3C1,CRC_Bidirectional
KLF10,PRDM1,CRC_Bidirectional
KLF10,XBP1,CRC_Unidirectional
KLF10,ZBTB38,CRC_Bidirectional
KLF10,ZFP91,CRC_Bidirectional
KLF10,ZNF775,CRC_Bidirectional
KLF13,CAMTA2,CRC_Unidirectional
KLF13,KLF9,CRC_Bidirectional
KLF13,MEF2C,CRC_Unidirectional
KLF13,SMAD7,CRC_Bidirectional
KLF13,ZNF114,CRC_Bidirectional
KLF2,KLF9,CRC_Bidirectional
KLF6,CAMTA2,CRC_Unidirectional
KLF6,KLF9,CRC_Bidirectional
KLF6,NFE2L1,CRC_Bidirectional
KLF6,NFE2L3,CRC_Bidirectional
KLF6,PRDM1,CRC_Bidirectional
KLF6,SIN3A,CRC_Bidirectional
KLF6,SMAD7,CRC_Bidirectional
KLF6,XBP1,CRC_Bidirectional
KLF6,ZNF580,CRC_Bidirectional
KLF6,ZNF581,CRC_Bidirectional
KLF6,ZNF784,CRC_Bidirectional
KLF9,CAMTA2,CRC_Unidirectional
KLF9,MEF2D,CRC_Bidirectional
KLF9,MYBL2,CRC_Bidirectional
KLF9,MYC,CRC_Bidirectional
KLF9,NFE2L3,CRC_Bidirectional
KLF9,NR3C1,CRC_Bidirectional
KLF9,PRDM1,CRC_Bidirectional
KLF9,PRDM10,CRC_Unidirectional
KLF9,TBX6,CRC_Unidirectional
KLF9,XBP1,CRC_Unidirectional
KLF9,ZBTB38,CRC_Unidirectional
KLF9,ZBTB7B,CRC_Bidirectional
KLF9,ZFP62,CRC_Bidirectional
KLF9,ZFP91,CRC_Unidirectional
KLF9,ZNF114,CRC_Bidirectional
KLF9,ZNF217,CRC_Bidirectional
KLF9,ZNF524,CRC_Bidirectional
KLF9,ZNF580,CRC_Bidirectional
KLF9,ZNF581,CRC_Bidirectional
KLF9,ZNF775,CRC_Bidirectional
KLF9,ZNF784,CRC_Bidirectional
MEF2C,MEF2D,CRC_Bidirectional
MEF2C,MYBL2,CRC_Bidirectional
MEF2C,MYC,CRC_Bidirectional
MEF2C,NR3C1,CRC_Bidirectional
MEF2C,PRDM1,CRC_Bidirectional
MEF2C,SIN3A,CRC_Bidirectional
MEF2C,TBX6,CRC_Bidirectional
MEF2C,XBP1,CRC_Bidirectional
MEF2C,ZBTB38,CRC_Bidirectional
MEF2C,ZBTB7B,CRC_Bidirectional
MEF2C,ZNF217,CRC_Bidirectional
MEF2C,ZNF775,CRC_Bidirectional
MEF2D,SMAD7,CRC_Bidirectional
MEF2D,ZNF114,CRC_Bidirectional
MYBL2,CHD2,CRC_Unidirectional
MYC,SMAD7,CRC_Bidirectional
MYC,ZNF114,CRC_Unidirectional
NFE2L3,NR3C1,CRC_Bidirectional
NFE2L3,RUNX1,CRC_Unidirectional
NFE2L3,SMAD7,CRC_Bidirectional
NFE2L3,TCF3,CRC_Bidirectional
NFE2L3,ZFP62,CRC_Bidirectional
NFE2L3,ZNF114,CRC_Unidirectional
NR3C1,CEBPB,CRC_Unidirectional
NR3C1,PRDM1,CRC_Bidirectional
NR3C1,SIN3A,CRC_Bidirectional
NR3C1,SMAD7,CRC_Bidirectional
NR3C1,XBP1,CRC_Bidirectional
NR3C1,ZNF114,CRC_Unidirectional
NR3C1,ZNF524,CRC_Bidirectional
NR3C1,ZNF580,CRC_Bidirectional
NR3C1,ZNF581,CRC_Bidirectional
NR3C1,ZNF784,CRC_Bidirectional
PRDM1,RORA,CRC_Bidirectional
PRDM1,RUNX1,CRC_Bidirectional
PRDM1,SMAD7,CRC_Bidirectional
PRDM1,TCF3,CRC_Bidirectional
PRDM1,ZFP62,CRC_Bidirectional
PRDM1,ZNF114,CRC_Bidirectional
PRDM1,ZNF689,CRC_Bidirectional
PRDM10,NR3C1,CRC_Unidirectional
PRDM10,PRDM1,CRC_Unidirectional
RORA,KLF6,CRC_Unidirectional
RORA,MYC,CRC_Unidirectional
RORA,ZBTB38,CRC_Bidirectional
RORA,ZFP91,CRC_Unidirectional
RUNX1,SIN3A,CRC_Bidirectional
RUNX1,XBP1,CRC_Bidirectional
SIN3A,TCF3,CRC_Bidirectional
SMAD7,TCF3,CRC_Bidirectional
SMAD7,XBP1,CRC_Bidirectional
SMAD7,ZBTB38,CRC_Bidirectional
SMAD7,ZFP62,CRC_Bidirectional
SMAD7,ZFP91,CRC_Bidirectional
SMAD7,ZNF114,CRC_Bidirectional
SMAD7,ZNF217,CRC_Bidirectional
SMAD7,ZNF524,CRC_Bidirectional
SMAD7,ZNF580,CRC_Bidirectional
SMAD7,ZNF581,CRC_Bidirectional
SMAD7,ZNF784,CRC_Bidirectional
TCF3,CAMTA2,CRC_Unidirectional
TCF3,XBP1,CRC_Bidirectional
ZBTB38,ZNF114,CRC_Bidirectional
ZBTB7B,ZNF114,CRC_Bidirectional
ZFP62,CAMTA2,CRC_Unidirectional
ZFP62,XBP1,CRC_Unidirectional
ZFP62,ZNF114,CRC_Unidirectional
ZFP62,ZNF524,CRC_Bidirectional
ZFP62,ZNF580,CRC_Unidirectional
ZFP62,ZNF581,CRC_Unidirectional
ZFP62,ZNF784,CRC_Bidirectional
ZNF114,CAMTA2,CRC_Unidirectional
ZNF114,IRF4,CRC_Unidirectional
ZNF217,XBP1,CRC_Unidirectional
ZNF524,ZNF114,CRC_Unidirectional
ZNF580,ZNF114,CRC_Unidirectional
ZNF580,ZNF689,CRC_Unidirectional
ZNF581,ZNF114,CRC_Unidirectional
ZNF581,ZNF689,CRC_Unidirectional
ZNF689,KLF9,CRC_Unidirectional
ZNF689,NFE2L3,CRC_Unidirectional
ZNF689,XBP1,CRC_Unidirectional
ZNF775,ZNF114,CRC_Unidirectional
ZNF784,ZNF114,CRC_Unidirectional
ARF1,ATF4,CRC_Bidirectional
ARF1,KLF6,CRC_Unidirectional
ARF1,KLF9,CRC_Bidirectional
ARF1,MYC,CRC_Bidirectional
ARF1,XBP1,CRC_Bidirectional
ARF1,ZBTB38,CRC_Bidirectional
ARF1,ZBTB7B,CRC_Bidirectional
ATF4,FOXO3,CRC_Bidirectional
ATF4,KLF6,CRC_Bidirectional
ATF4,KLF9,CRC_Bidirectional
ATF4,NR3C1,CRC_Bidirectional
ATF5,NFE2L2,CRC_Bidirectional
ATF5,RARA,CRC_Bidirectional
CHD2,POU2F1,CRC_Bidirectional
FOXO3,ARF1,CRC_Unidirectional
FOXO3,NFE2L2,CRC_Bidirectional
FOXO3,POU2F1,CRC_Bidirectional
FOXO3,RARA,CRC_Bidirectional
FOXO3,SP3,CRC_Bidirectional
IRF2,ARF1,CRC_Unidirectional
IRF4,ARF1,CRC_Unidirectional
JUNB,ARF1,CRC_Unidirectional
KLF10,RARA,CRC_Bidirectional
KLF6,RARA,CRC_Bidirectional
KLF9,NFE2L2,CRC_Bidirectional
KLF9,RARA,CRC_Bidirectional
KLF9,SP3,CRC_Bidirectional
NFE2L2,KLF6,CRC_Unidirectional
NFE2L2,SMAD7,CRC_Bidirectional
NR3C1,ARF1,CRC_Unidirectional
NR3C1,RARA,CRC_Bidirectional
POU2F1,ARF1,CRC_Unidirectional
POU2F1,CAMTA2,CRC_Unidirectional
POU2F1,KLF9,CRC_Unidirectional
POU2F1,NFE2L2,CRC_Unidirectional
POU2F1,PRDM1,CRC_Bidirectional
POU2F1,XBP1,CRC_Unidirectional
PRDM1,ARF1,CRC_Unidirectional
RARA,SMAD7,CRC_Bidirectional
SP3,ARF1,CRC_Unidirectional
ZFP62,NFE2L2,CRC_Unidirectional
ZNF580,ARF1,CRC_Unidirectional
ZNF581,ARF1,CRC_Unidirectional
ZNF689,NFE2L2,CRC_Unidirectional
ZNF784,ARF1,CRC_Unidirectional
HIVEP2,JUNB,CRC_Bidirectional
HIVEP2,MEF2D,CRC_Bidirectional
HIVEP2,MYC,CRC_Unidirectional
HIVEP2,PRDM1,CRC_Bidirectional
HIVEP2,ZBTB38,CRC_Bidirectional
POU2F1,DDIT3,CRC_Unidirectional
POU2F1,SIN3A,CRC_Bidirectional
