ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_INTERFERON_INDUCTION,WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_INTERFERON_INDUCTION,5/504,32/6597,0.09294473414785302,0.41955426722815903,0.38037392430405176,3454/3455/9641/3716/3725,5
WP_INITIATION_OF_TRANSCRIPTION_AND_TRANSLATION_ELONGATION_AT_THE_HIV1_LTR,WP_INITIATION_OF_TRANSCRIPTION_AND_TRANSLATION_ELONGATION_AT_THE_HIV1_LTR,5/504,32/6597,0.09294473414785302,0.41955426722815903,0.38037392430405176,51564/10614/6667/6827/6829,5
WP_MAPK_CASCADE,WP_MAPK_CASCADE,5/504,32/6597,0.09294473414785302,0.41955426722815903,0.38037392430405176,3725/7786/5595/22821/6494,5
WP_FERROPTOSIS,WP_FERROPTOSIS,8/504,62/6597,0.09790298902964586,0.4378439231603607,0.3969555890480769,875/27235/2512/2879/3162/10162/5093/5094,8
WP_MRNA_PROCESSING,WP_MRNA_PROCESSING,14/504,126/6597,0.09905178815305224,0.438917556678204,0.3979289606148695,10659/11129/1198/22826/57819/51690/5094/8175/10262/6627/8405/6428/6829/7307,14
WP_PLATELETMEDIATED_INTERACTIONS_WITH_VASCULAR_AND_CIRCULATING_CELLS,WP_PLATELETMEDIATED_INTERACTIONS_WITH_VASCULAR_AND_CIRCULATING_CELLS,3/504,15/6597,0.10143363797124348,0.4453858830919145,0.4037932382395913,3383/6404/7040,3
WP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING,WP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING,5/504,33/6597,0.10303730208190236,0.44835150365368326,0.40648191243310944,2549/3725/5595/2185/2889,5
WP_AGERAGE_PATHWAY,WP_AGERAGE_PATHWAY,8/504,64/6597,0.11256611672531819,0.47879246077350385,0.4340801213507194,841/3667/3725/5595/6464/4088/6667/114609,8
WP_PEPTIDE_GPCRS,WP_PEPTIDE_GPCRS,7/504,54/6597,0.11491376890969826,0.47879246077350385,0.4340801213507194,1230/2826/729230/1232/1234/1524/6753,7
WP_CANONICAL_AND_NONCANONICAL_TGFB_SIGNALING,WP_CANONICAL_AND_NONCANONICAL_TGFB_SIGNALING,3/504,16/6597,0.11808676125017972,0.47879246077350385,0.4340801213507194,4088/7040/7048,3
WP_CONGENITAL_GENERALIZED_LIPODYSTROPHY_CGL,WP_CONGENITAL_GENERALIZED_LIPODYSTROPHY_CGL,3/504,16/6597,0.11808676125017972,0.47879246077350385,0.4340801213507194,857/3667/23175,3
WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_EMBRYONIC_DEVELOPMENT_STAGE_1_OF_4,WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_EMBRYONIC_DEVELOPMENT_STAGE_1_OF_4,3/504,16/6597,0.11808676125017972,0.47879246077350385,0.4340801213507194,4609/7015/7040,3
WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASEANAPHASE_TRANSITION,WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASEANAPHASE_TRANSITION,3/504,16/6597,0.11808676125017972,0.47879246077350385,0.4340801213507194,701/9700/9126,3
WP_EICOSANOID_SYNTHESIS,WP_EICOSANOID_SYNTHESIS,4/504,25/6597,0.11895464863937982,0.47879246077350385,0.4340801213507194,240/8398/80142/6916,4
WP_INTRACELLULAR_TRAFFICKING_PROTEINS_INVOLVED_IN_CMT_NEUROPATHY,WP_INTRACELLULAR_TRAFFICKING_PROTEINS_INVOLVED_IN_CMT_NEUROPATHY,4/504,25/6597,0.11895464863937982,0.47879246077350385,0.4340801213507194,121512/9516/10397/81846,4
WP_SPHINGOLIPID_METABOLISM_IN_SENESCENCE,WP_SPHINGOLIPID_METABOLISM_IN_SENESCENCE,4/504,25/6597,0.11895464863937982,0.47879246077350385,0.4340801213507194,1026/9294/55512/7015,4
WP_MAPK_SIGNALING_PATHWAY,WP_MAPK_SIGNALING_PATHWAY,23/504,233/6597,0.12097594395828234,0.48290397464339146,0.43780767887468863,468/1843/11221/3725/4296/7786/9175/8491/5595/9261/4208/2872/4609/5155/5880/5922/25780/5971/6789/10454/7040/7048/7132,23
WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING,WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING,5/504,35/6597,0.12476093035346045,0.48502836813251665,0.4397336845224516,3667/5294/4088/7132/8744,5
WP_NEOVASCULARISATION_PROCESSES,WP_NEOVASCULARISATION_PROCESSES,5/504,35/6597,0.12476093035346045,0.48502836813251665,0.4397336845224516,5595/5155/5971/4088/7040,5
WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE,WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE,10/504,87/6597,0.12552493999288733,0.48502836813251665,0.4397336845224516,27113/841/894/1021/1026/1027/11200/4616/4609/10111,10
WP_RETINOBLASTOMA_GENE_IN_CANCER,WP_RETINOBLASTOMA_GENE_IN_CANCER,10/504,87/6597,0.12552493999288733,0.48502836813251665,0.4397336845224516,1021/1026/1027/1786/1870/4609/5111/5557/9126/7153,10
WP_EPO_RECEPTOR_SIGNALING,WP_EPO_RECEPTOR_SIGNALING,4/504,26/6597,0.1325842659930891,0.5074339820782413,0.4600469359148925,3667/5595/5294/6464,4
WP_PI3KAKT_SIGNALING_PATHWAY,WP_PI3KAKT_SIGNALING_PATHWAY,29/504,307/6597,0.13447150156996687,0.5074339820782413,0.4600469359148925,468/598/10018/894/1021/1026/1027/64764/54541/1944/1945/2309/2788/3454/3455/3566/3570/3667/3693/3695/3696/3716/5595/4170/4609/5155/5294/6850/117145,29
WP_BREAST_CANCER_PATHWAY,WP_BREAST_CANCER_PATHWAY,15/504,144/6597,0.1348312080421823,0.5074339820782413,0.4600469359148925,1021/1026/1870/2064/4616/3280/3725/5595/4609/8202/4853/10111/6464/6667/80326,15
WP_NCRNAS_INVOLVED_IN_STAT3_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA,WP_NCRNAS_INVOLVED_IN_STAT3_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA,3/504,17/6597,0.1356700185989861,0.5074339820782413,0.4600469359148925,3570/3572/3716,3
WP_MEASLES_VIRUS_INFECTION,WP_MEASLES_VIRUS_INFECTION,14/504,133/6597,0.1365764340997337,0.5074339820782413,0.4600469359148925,27113/598/841/894/940/4179/1021/1027/3454/3455/9641/3716/3725/7128,14
WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA,WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA,7/504,57/6597,0.14176805933266673,0.5227020813563208,0.47388921400071815,8289/11200/1487/2064/2309/4609/6605,7
WP_ANGIOPOIETINLIKE_PROTEIN_8_REGULATORY_PATHWAY,WP_ANGIOPOIETINLIKE_PROTEIN_8_REGULATORY_PATHWAY,13/504,123/6597,0.14431135609924492,0.5230437308910226,0.4741989583756467,2319/2309/3667/4296/7786/9175/8491/5595/5294/2889/23433/6464/9322,13
WP_EXTRACELLULAR_VESICLEMEDIATED_SIGNALING_IN_RECIPIENT_CELLS,WP_EXTRACELLULAR_VESICLEMEDIATED_SIGNALING_IN_RECIPIENT_CELLS,4/504,27/6597,0.1468192813822734,0.5230437308910226,0.4741989583756467,2064/4088/7040/7048,4
WP_INFLAMMATORY_RESPONSE_PATHWAY,WP_INFLAMMATORY_RESPONSE_PATHWAY,4/504,27/6597,0.1468192813822734,0.5230437308910226,0.4741989583756467,940/942/3566/7132,4
WP_ONECARBON_METABOLISM,WP_ONECARBON_METABOLISM,4/504,27/6597,0.1468192813822734,0.5230437308910226,0.4741989583756467,191/1786/1788/2745,4
WP_SMALL_CELL_LUNG_CANCER,WP_SMALL_CELL_LUNG_CANCER,10/504,90/6597,0.14727525341859024,0.5230437308910226,0.4741989583756467,598/841/1021/1026/1027/1870/4616/4609/7185/7188,10
WP_ATM_SIGNALING_PATHWAY,WP_ATM_SIGNALING_PATHWAY,5/504,37/6597,0.14840174393593103,0.5231973892047788,0.4743382672097374,1026/11200/3725/4194/10111,5
WP_NUCLEAR_RECEPTORS_METAPATHWAY,WP_NUCLEAR_RECEPTORS_METAPATHWAY,27/504,287/6597,0.1495537380017225,0.5234380830060288,0.47455648366679304,11057/11214/10602/1027/80315/121512/2512/4616/3280/3162/3725/9817/23764/4609/8202/5142/5155/10728/6397/9792/66035/6667/7040/7048/7128/7295/7421,27
WP_ONCOSTATIN_M_SIGNALING_PATHWAY,WP_ONCOSTATIN_M_SIGNALING_PATHWAY,7/504,58/6597,0.15133794785803922,0.5258721497513161,0.47676324353611765,1027/3572/3667/3716/5595/2185/6464,7
WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION,WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION,3/504,18/6597,0.15408041945205278,0.5269783053948369,0.4777661001291319,4296/5595/2872,3
WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE,WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE,3/504,18/6597,0.15408041945205278,0.5269783053948369,0.4777661001291319,3418/4967/6391,3
WP_TNFALPHA_SIGNALING_PATHWAY,WP_TNFALPHA_SIGNALING_PATHWAY,10/504,91/6597,0.1549294396812978,0.5269783053948369,0.4777661001291319,598/841/8837/3725/5595/10454/7128/7132/7185/7295,10
WP_KIT_RECEPTOR_SIGNALING_PATHWAY,WP_KIT_RECEPTOR_SIGNALING_PATHWAY,7/504,59/6597,0.1612007634358075,0.5374505895193772,0.48726042331930025,2309/9846/2886/5595/5777/6464/7409,7
WP_OVARIAN_INFERTILITY,WP_OVARIAN_INFERTILITY,4/504,28/6597,0.16161492237753858,0.5374505895193772,0.48726042331930025,894/1027/4088/7421,4
WP_JOUBERT_SYNDROME,WP_JOUBERT_SYNDROME,8/504,70/6597,0.1631143955537914,0.5374505895193772,0.48726042331930025,403/468/80776/79598/4644/5147/4218/10111,8
WP_RAS_SIGNALING,WP_RAS_SIGNALING,17/504,172/6597,0.1633191780536683,0.5374505895193772,0.48726042331930025,27/598/91860/2549/9846/2788/5595/8398/5336/5880/5922/22821/25780/83593/6464/8036/6789,17
WP_FOCAL_ADHESION,WP_FOCAL_ADHESION,17/504,173/6597,0.16912392575842802,0.5374505895193772,0.48726042331930025,857/894/2064/3693/3695/3696/3725/5595/85366/5155/4660/5880/2889/6464/7294/7408/7409,17
WP_INTEGRINMEDIATED_CELL_ADHESION,WP_INTEGRINMEDIATED_CELL_ADHESION,10/504,93/6597,0.17081846441675982,0.5374505895193772,0.48726042331930025,857/1445/3693/3695/3696/85366/5880/2889/6464/7408,10
WP_TP53_NETWORK,WP_TP53_NETWORK,3/504,19/6597,0.17321489557806855,0.5374505895193772,0.48726042331930025,27113/1026/4609,3
WP_NEPHROTIC_SYNDROME,WP_NEPHROTIC_SYNDROME,5/504,39/6597,0.173772558029087,0.5374505895193772,0.48726042331930025,8542/27235/4000/4627/950,5
WP_ACQUIRED_PARTIAL_LIPODYSTROPHY_BARRAQUERSIMONS_SYNDROME,WP_ACQUIRED_PARTIAL_LIPODYSTROPHY_BARRAQUERSIMONS_SYNDROME,2/504,10/6597,0.17458297413734697,0.5374505895193772,0.48726042331930025,4000/84823,2
WP_BMP2WNT4FOXO1_PATHWAY_IN_PRIMARY_ENDOMETRIAL_STROMAL_CELL_DIFFERENTIATION,WP_BMP2WNT4FOXO1_PATHWAY_IN_PRIMARY_ENDOMETRIAL_STROMAL_CELL_DIFFERENTIATION,2/504,10/6597,0.17458297413734697,0.5374505895193772,0.48726042331930025,10018/7044,2
WP_ETHANOL_METABOLISM_PRODUCTION_OF_ROS_BY_CYP2E1,WP_ETHANOL_METABOLISM_PRODUCTION_OF_ROS_BY_CYP2E1,2/504,10/6597,0.17458297413734697,0.5374505895193772,0.48726042331930025,23764/6667,2
WP_GANGLIO_SPHINGOLIPID_METABOLISM,WP_GANGLIO_SPHINGOLIPID_METABOLISM,2/504,10/6597,0.17458297413734697,0.5374505895193772,0.48726042331930025,6482/6483,2
WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_INVOLUTION_STAGE_4_OF_4,WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_INVOLUTION_STAGE_4_OF_4,2/504,10/6597,0.17458297413734697,0.5374505895193772,0.48726042331930025,3572/4609,2
WP_CELL_MIGRATION_AND_INVASION_THROUGH_P75NTR,WP_CELL_MIGRATION_AND_INVASION_THROUGH_P75NTR,4/504,29/6597,0.17692472822687572,0.5374505895193772,0.48726042331930025,375/1944/1945/3725,4
WP_PDGFRBETA_PATHWAY,WP_PDGFRBETA_PATHWAY,4/504,29/6597,0.17692472822687572,0.5374505895193772,0.48726042331930025,3716/3725/5595/6464,4
WP_SARS_CORONAVIRUS_AND_INNATE_IMMUNITY,WP_SARS_CORONAVIRUS_AND_INNATE_IMMUNITY,4/504,29/6597,0.17692472822687572,0.5374505895193772,0.48726042331930025,3454/3455/9641/3716,4
WP_TRANSSULFURATION_AND_ONECARBON_METABOLISM,WP_TRANSSULFURATION_AND_ONECARBON_METABOLISM,4/504,29/6597,0.17692472822687572,0.5374505895193772,0.48726042331930025,191/875/1786/1788,4
WP_PYRIMIDINE_METABOLISM,WP_PYRIMIDINE_METABOLISM,9/504,83/6597,0.18092268343610077,0.5461603506227292,0.495156817825118,57804/25885/5434/84265/5557/7083/7084/7371/7372,9
WP_VITAMIN_D_RECEPTOR_PATHWAY,WP_VITAMIN_D_RECEPTOR_PATHWAY,16/504,164/6597,0.18555968065697712,0.5566790419709313,0.5046932144707583,240/632/875/1026/1027/81037/11221/3397/3662/3663/4609/639/7040/7128/22906/7421,16
WP_HEDGEHOG_SIGNALING_PATHWAY_WP4249,WP_HEDGEHOG_SIGNALING_PATHWAY_WP4249,5/504,40/6597,0.18704174827468675,0.5576615087448994,0.5055839329582177,894/1453/1455/5727/8405,5
WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION,WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION,4/504,30/6597,0.19270108653123935,0.5644738892968812,0.5117601350059989,3454/3455/9641/3716,4
WP_TCELL_ACTIVATION_SARSCOV2,WP_TCELL_ACTIVATION_SARSCOV2,9/504,85/6597,0.19917698276388193,0.5644738892968812,0.5117601350059989,598/940/942/1026/2309/3454/3455/3725/5595,9
WP_DNA_REPLICATION,WP_DNA_REPLICATION,5/504,41/6597,0.20066328158223665,0.5644738892968812,0.5117601350059989,990/4174/5111/57804/5557,5
WP_AEROBIC_GLYCOLYSIS,WP_AEROBIC_GLYCOLYSIS,2/504,11/6597,0.20314067898269952,0.5644738892968812,0.5117601350059989,2597/7167,2
WP_AUTOSOMAL_RECESSIVE_OSTEOPETROSIS_PATHWAYS,WP_AUTOSOMAL_RECESSIVE_OSTEOPETROSIS_PATHWAYS,2/504,11/6597,0.20314067898269952,0.5644738892968812,0.5117601350059989,9842/10312,2
WP_EDA_SIGNALING_IN_HAIR_FOLLICLE_DEVELOPMENT,WP_EDA_SIGNALING_IN_HAIR_FOLLICLE_DEVELOPMENT,2/504,11/6597,0.20314067898269952,0.5644738892968812,0.5117601350059989,5727/5971,2
WP_GENE_REGULATORY_NETWORK_MODELLING_SOMITOGENESIS,WP_GENE_REGULATORY_NETWORK_MODELLING_SOMITOGENESIS,2/504,11/6597,0.20314067898269952,0.5644738892968812,0.5117601350059989,3280/6911,2
WP_NEUROINFLAMMATION,WP_NEUROINFLAMMATION,2/504,11/6597,0.20314067898269952,0.5644738892968812,0.5117601350059989,51008/3725,2
WP_NUCLEOTIDE_GPCRS,WP_NUCLEOTIDE_GPCRS,2/504,11/6597,0.20314067898269952,0.5644738892968812,0.5117601350059989,135/5031,2
WP_RIBOFLAVIN_AND_COQ_DISORDERS,WP_RIBOFLAVIN_AND_COQ_DISORDERS,2/504,11/6597,0.20314067898269952,0.5644738892968812,0.5117601350059989,27235/80308,2
WP_SMC1SMC3_ROLE_IN_DNA_DAMAGE_CORNELIA_DE_LANGE_SYNDROME,WP_SMC1SMC3_ROLE_IN_DNA_DAMAGE_CORNELIA_DE_LANGE_SYNDROME,2/504,11/6597,0.20314067898269952,0.5644738892968812,0.5117601350059989,10111/9126,2
WP_PHYSICOCHEMICAL_FEATURES_AND_TOXICITYASSOCIATED_PATHWAYS,WP_PHYSICOCHEMICAL_FEATURES_AND_TOXICITYASSOCIATED_PATHWAYS,7/504,63/6597,0.203350842106951,0.5644738892968812,0.5117601350059989,1026/1027/2064/3725/4609/5294/6464,7
WP_ALPHA_6_BETA_4_SIGNALING_PATHWAY,WP_ALPHA_6_BETA_4_SIGNALING_PATHWAY,4/504,31/6597,0.20889572400016226,0.5765521982404478,0.5227105033628121,2549/3667/5595/6464,4
WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2873,WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2873,5/504,42/6597,0.21460854615109456,0.588713078571573,0.5337357321254754,1027/3280/3725/10728/7040,5
WP_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_CONTRIBUTING_TO_LMNA_LAMINOPATHIES,WP_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_CONTRIBUTING_TO_LMNA_LAMINOPATHIES,6/504,53/6597,0.2157395753771603,0.588713078571573,0.5337357321254754,1026/3280/4000/4088/6895/7040,6
WP_7Q1123_COPY_NUMBER_VARIATION_SYNDROME,WP_7Q1123_COPY_NUMBER_VARIATION_SYNDROME,9/504,87/6597,0.21816825531735076,0.5919958838105641,0.5367119705027671,468/2597/5595/4609/4967/5111/7391/6844/79720,9
WP_LEPTIN_SIGNALING_PATHWAY,WP_LEPTIN_SIGNALING_PATHWAY,8/504,76/6597,0.22231782560250746,0.5998855294190565,0.5438648365224529,598/2064/3667/3716/5595/5336/6464/6667,8
WP_WHITE_FAT_CELL_DIFFERENTIATION,WP_WHITE_FAT_CELL_DIFFERENTIATION,4/504,32/6597,0.22546015112192058,0.601073902220978,0.5449422323720756,3662/10365/5914/7090,4
WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAPTAZ_VIA_HIPPO_AND_NONHIPPO_MECHANISMS,WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAPTAZ_VIA_HIPPO_AND_NONHIPPO_MECHANISMS,5/504,43/6597,0.22884840296436737,0.601073902220978,0.5449422323720756,3693/3695/3696/8994/8491,5
WP_HOMOLOGOUS_RECOMBINATION,WP_HOMOLOGOUS_RECOMBINATION,2/504,12/6597,0.23215974729533786,0.601073902220978,0.5449422323720756,57804/10111,2
WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PUBERTY_STAGE_2_OF_4,WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PUBERTY_STAGE_2_OF_4,2/504,12/6597,0.23215974729533786,0.601073902220978,0.5449422323720756,2064/4609,2
WP_NITRIC_OXIDE_METABOLISM_IN_CYSTIC_FIBROSIS,WP_NITRIC_OXIDE_METABOLISM_IN_CYSTIC_FIBROSIS,2/504,12/6597,0.23215974729533786,0.601073902220978,0.5449422323720756,23564/54496,2
WP_OSTEOBLAST_SIGNALING,WP_OSTEOBLAST_SIGNALING,2/504,12/6597,0.23215974729533786,0.601073902220978,0.5449422323720756,632/5155,2
WP_HIPPOYAP_SIGNALING_PATHWAY,WP_HIPPOYAP_SIGNALING_PATHWAY,3/504,22/6597,0.2339583718789728,0.601073902220978,0.5449422323720756,8491/10397/23012,3
WP_PI3KAKTMTOR_VITD3_SIGNALING,WP_PI3KAKTMTOR_VITD3_SIGNALING,3/504,22/6597,0.2339583718789728,0.601073902220978,0.5449422323720756,942/4609/7421,3
WP_VITAMIN_D_IN_INFLAMMATORY_DISEASES,WP_VITAMIN_D_IN_INFLAMMATORY_DISEASES,3/504,22/6597,0.2339583718789728,0.601073902220978,0.5449422323720756,1843/4088/7421,3
WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS,WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS,7/504,66/6597,0.23743584825533995,0.6067805010969798,0.5501159168711859,1026/1027/3987/4627/5111/950/7040,7
WP_CAMKK2_PATHWAY,WP_CAMKK2_PATHWAY,4/504,33/6597,0.24234606133433687,0.6121858579693308,0.555016491043351,3162/3383/5595/6786,4
WP_SLEEP_REGULATION,WP_SLEEP_REGULATION,4/504,33/6597,0.24234606133433687,0.6121858579693308,0.555016491043351,100/135/191/2837,4
WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM,WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM,5/504,44/6597,0.24335338453439234,0.6121858579693308,0.555016491043351,55572/4709/4717/4720/4729,5
WP_COMPLEMENT_SYSTEM,WP_COMPLEMENT_SYSTEM,9/504,90/6597,0.24789301101745292,0.6203747374167345,0.5624406467589879,133/811/4179/2161/3383/3384/6223/6404/7295,9
WP_CYTOSOLIC_DNASENSING_PATHWAY,WP_CYTOSOLIC_DNASENSING_PATHWAY,7/504,67/6597,0.24919389743844897,0.6204157343441796,0.5624778151622072,843/841/9641/5434/84265/7706/81030,7
WP_GASTRIC_CANCER_NETWORK_1,WP_GASTRIC_CANCER_NETWORK_1,3/504,23/6597,0.25500031896452624,0.6312896086452335,0.5723362257740376,4605/7153/22974,3
WP_P38_MAPK_SIGNALING_PATHWAY,WP_P38_MAPK_SIGNALING_PATHWAY,4/504,34/6597,0.2595056858743891,0.6312896086452335,0.5723362257740376,9261/4209/4609/6464,4
WP_DEVELOPMENT_OF_PULMONARY_DENDRITIC_CELLS_AND_MACROPHAGE_SUBSETS,WP_DEVELOPMENT_OF_PULMONARY_DENDRITIC_CELLS_AND_MACROPHAGE_SUBSETS,2/504,13/6597,0.2614035646564114,0.6312896086452335,0.5723362257740376,55509/3662,2
WP_ESTROGEN_RECEPTOR_PATHWAY,WP_ESTROGEN_RECEPTOR_PATHWAY,2/504,13/6597,0.2614035646564114,0.6312896086452335,0.5723362257740376,3725/6667,2
WP_MFAP5MEDIATED_OVARIAN_CANCER_CELL_MOTILITY_AND_INVASIVENESS,WP_MFAP5MEDIATED_OVARIAN_CANCER_CELL_MOTILITY_AND_INVASIVENESS,2/504,13/6597,0.2614035646564114,0.6312896086452335,0.5723362257740376,3725/5595,2
WP_QUERCETIN_AND_NFKB_AP1_INDUCED_APOPTOSIS,WP_QUERCETIN_AND_NFKB_AP1_INDUCED_APOPTOSIS,2/504,13/6597,0.2614035646564114,0.6312896086452335,0.5723362257740376,3725/9817,2
WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2586,WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2586,5/504,46/6597,0.27304031406242346,0.6523848154624169,0.5914614432436864,6346/1026/1027/1316/4609,5
WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY,WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY,5/504,46/6597,0.27304031406242346,0.6523848154624169,0.5914614432436864,9846/3716/5595/4609/5971,5
WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX2_AND_EGFR,WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX2_AND_EGFR,3/504,24/6597,0.27628994568278903,0.6523848154624169,0.5914614432436864,5595/5294/80142,3
WP_S1P_RECEPTOR_SIGNAL_TRANSDUCTION,WP_S1P_RECEPTOR_SIGNAL_TRANSDUCTION,3/504,24/6597,0.27628994568278903,0.6523848154624169,0.5914614432436864,5595/5287/9294,3
WP_CCL18_SIGNALING_PATHWAY,WP_CCL18_SIGNALING_PATHWAY,4/504,35/6597,0.2768921059416055,0.6523848154624169,0.5914614432436864,467/960/4609/2185,4
WP_MIRNAS_INVOLVEMENT_IN_THE_IMMUNE_RESPONSE_IN_SEPSIS,WP_MIRNAS_INVOLVEMENT_IN_THE_IMMUNE_RESPONSE_IN_SEPSIS,6/504,58/6597,0.2808418656552816,0.6584787432597136,0.5969862857056574,6348/3383/3659/3663/5971/10454,6
WP_TRANSLATION_INHIBITORS_IN_CHRONICALLY_ACTIVATED_PDGFRA_CELLS,WP_TRANSLATION_INHIBITORS_IN_CHRONICALLY_ACTIVATED_PDGFRA_CELLS,5/504,47/6597,0.288163295481753,0.6685383549721804,0.6061064741602422,5595/27250/5294/5292/11040,5
WP_15Q133_COPY_NUMBER_VARIATION_SYNDROME,WP_15Q133_COPY_NUMBER_VARIATION_SYNDROME,2/504,14/6597,0.29066884998790454,0.6685383549721804,0.6061064741602422,51621/54893,2
WP_BIOMARKERS_FOR_PYRIMIDINE_METABOLISM_DISORDERS,WP_BIOMARKERS_FOR_PYRIMIDINE_METABOLISM_DISORDERS,2/504,14/6597,0.29066884998790454,0.6685383549721804,0.6061064741602422,7084/7372,2
WP_CELLS_AND_MOLECULES_INVOLVED_IN_LOCAL_ACUTE_INFLAMMATORY_RESPONSE,WP_CELLS_AND_MOLECULES_INVOLVED_IN_LOCAL_ACUTE_INFLAMMATORY_RESPONSE,2/504,14/6597,0.29066884998790454,0.6685383549721804,0.6061064741602422,3383/6404,2
WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA,WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA,6/504,59/6597,0.2943861413782413,0.6708676894613526,0.6082182822620087,64764/3587/54502/5996/10312/678,6
WP_INFLUENCE_OF_LAMINOPATHIES_ON_WNT_SIGNALING,WP_INFLUENCE_OF_LAMINOPATHIES_ON_WNT_SIGNALING,4/504,36/6597,0.294459524152809,0.6708676894613526,0.6082182822620087,1021/3280/4000/6895,4
WP_INTERACTIONS_OF_NATURAL_KILLER_CELLS_IN_PANCREATIC_CANCER,WP_INTERACTIONS_OF_NATURAL_KILLER_CELLS_IN_PANCREATIC_CANCER,3/504,25/6597,0.2977447589159812,0.6751676927531405,0.6121167270029563,6346/6348/4609,3
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA,WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA,7/504,72/6597,0.3102849715339141,0.6926219123429275,0.6279409731604182,9377/4709/4717/4720/4728/4729/6391,7
WP_COMPLEMENT_SYSTEM_IN_NEURONAL_DEVELOPMENT_AND_PLASTICITY,WP_COMPLEMENT_SYSTEM_IN_NEURONAL_DEVELOPMENT_AND_PLASTICITY,9/504,96/6597,0.3109085918717383,0.6926219123429275,0.6279409731604182,57198/843/841/4179/1524/9191/2621/5584/7040,9
WP_INTERACTIONS_BETWEEN_IMMUNE_CELLS_AND_MICRORNAS_IN_TUMOR_MICROENVIRONMENT,WP_INTERACTIONS_BETWEEN_IMMUNE_CELLS_AND_MICRORNAS_IN_TUMOR_MICROENVIRONMENT,4/504,37/6597,0.31216349751243044,0.6926219123429275,0.6279409731604182,942/3566/7040/7048,4
WP_OXIDATIVE_PHOSPHORYLATION,WP_OXIDATIVE_PHOSPHORYLATION,4/504,37/6597,0.31216349751243044,0.6926219123429275,0.6279409731604182,4717/4720/4728/4729,4
